DataId,Name,ClassName,Description,InputValues,InputDescription,ProjectileId,PrefabLabel,IconLabel,AnimName,UsedMp,CoolTime,DamageMultiplier,SkillDuration,AnimImpactDuration,CastingSound,SkillRange,ScaleMultiplier,TargetCount,EffectsIds,NextLevelId,AoEId,EffectSize,ActivateSkillDelay,CompleteSkillDelay
10001,기본공격,NormalAttack,근접평타,0,,0,,BattleSkillIcon_01,NormalAttack,0,1.2,1,2,0,EnergyBolt_Start,0,1,20,,,,,0,
10002,위자드 직선평타,NormalAttack,주변의 적을 향해 에너지 볼트를 발사한다,0,,70001,ProjectilePrefab,BattleSkillIcon_01,NormalAttack,0,1.2,1,1.7,0,EnergyBolt_Start,0,1,20,,,,,0,
10003,화살든 고블린 평타,NormalAttack,주변의 적을 향해 에너지 볼트를 발사한다,0,,70002,ProjectilePrefab,BattleSkillIcon_01,attack_b,0,1.2,1.28,0,0,EnergyBolt_Start,0,1,20,,,,,,
10004,AreaImpact,AreaImpact,보스 원형 공격,0,,0,SpellIndicator,,AreaImpact,0,5,1,1.8,0.5,,3,1,20,62002,,,CircleNormal,,
10005,,,,0,,,,,,,,,,,,,,,,,,,,
10006,돌진,Dash,돌진,0,,0,SpellIndicator,,attack,0,7,1,2,2,,3,1,20,,,,,,
90001,CastingImpact,CastingImpact,주변 적을 튕겨낸다,0,,80000,ProjectilePrefab,,Casting,-1,0,1,0,0,,,0.5,,62001,,,CircleSmall,0,0
1711,FireBall,FireBall,전방으로 화염구를 던진다,1,N1 - Q - A,70002,ProjectilePrefab,FireballIcon_01.sprite,NormalAttack,1,0,20,1.1,0,EnergyBolt_Start,0,0,20,,,80022,CircleSmall,0,0
,,,,7,,,,,,,,,,,,,,,,,,,,
,,,,11,,,,,,,,,,,,,,,,,,,,
18912,FireBreath,FireBreath,전방 다수에 적에게 화염을 뿌린다,1,N1 - W - E - S,80001,ProjectilePrefab,FireBreathIcon_01.sprite,NormalAttack,5,0,1,0.5,0,,0,0,,62001,,,CircleNormal,,
,,,,8,,,,,,,,,,,,,,,60013,,,,,
,,,,9,,,,,,,,,,,,,,,,,,,,
,,,,12,,,,,,,,,,,,,,,,,,,,
